'Constraint';'Template';'Activation';'Target';'Confidence';'Coverage';'Support';'Trace confidence';'Trace coverage';'Trace support';'Marked for exclusion';'Below thresholds';'Redudant';'Conflicting'
'AtMost2(abort payment)';'AtMost2';'';'[abort payment]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(abort payment, begin editing)';'NotSuccession';'[abort payment]';'[begin editing]';1.000;0.162;0.162;0.608;1.000;0.608;FALSE;FALSE;FALSE;FALSE
'ChainResponse(abort payment, begin payment)';'ChainResponse';'[abort payment]';'[begin payment]';0.998;0.035;0.035;0.998;0.608;0.606;FALSE;FALSE;FALSE;FALSE
'NotSuccession(abort payment, calculate)';'NotSuccession';'[abort payment]';'[calculate]';1.000;0.312;0.312;0.608;1.000;0.608;FALSE;FALSE;FALSE;FALSE
'NotSuccession(abort payment, decide)';'NotSuccession';'[abort payment]';'[decide]';0.999;0.106;0.106;0.608;1.000;0.608;FALSE;FALSE;FALSE;FALSE
'NotSuccession(abort payment, finish editing)';'NotSuccession';'[abort payment]';'[finish editing]';0.999;0.185;0.184;0.608;1.000;0.608;FALSE;FALSE;FALSE;FALSE
'Response(abort payment, finish payment)';'Response';'[abort payment]';'[finish payment]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(abort payment, finish payment)';'NotChainSuccession';'[abort payment]';'[finish payment]';1.000;0.083;0.083;0.609;0.998;0.608;FALSE;FALSE;FALSE;FALSE
'NotSuccession(abort payment, initialize)';'NotSuccession';'[abort payment]';'[initialize]';1.000;0.083;0.083;0.608;1.000;0.608;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(abort payment, insert document)';'NotChainSuccession';'[abort payment]';'[insert document]';1.000;0.083;0.083;0.608;0.999;0.608;FALSE;FALSE;FALSE;FALSE
'NotSuccession(abort payment, mail income)';'NotSuccession';'[abort payment]';'[mail income]';1.000;0.083;0.083;0.608;1.000;0.608;FALSE;FALSE;FALSE;FALSE
'NotSuccession(abort payment, mail valid)';'NotSuccession';'[abort payment]';'[mail valid]';1.000;0.083;0.083;0.608;1.000;0.608;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(abort payment, remove document)';'NotCoExistence';'[abort payment]';'[remove document]';0.991;0.036;0.035;0.995;0.608;0.605;FALSE;FALSE;FALSE;FALSE
'NotSuccession(abort payment, revoke decision)';'NotSuccession';'[abort payment]';'[revoke decision]';0.997;0.059;0.058;0.852;0.714;0.608;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(abort payment, revoke withdrawal)';'NotCoExistence';'[abort payment]';'[revoke withdrawal]';0.998;0.036;0.035;0.999;0.608;0.607;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(abort payment, withdraw)';'NotCoExistence';'[abort payment]';'[withdraw]';0.998;0.036;0.035;0.998;0.608;0.607;FALSE;FALSE;FALSE;FALSE
'Precedence(begin editing, abort payment)';'Precedence';'[abort payment]';'[begin editing]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'AlternatePrecedence(begin payment, abort payment)';'AlternatePrecedence';'[abort payment]';'[begin payment]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'Precedence(calculate, abort payment)';'Precedence';'[abort payment]';'[calculate]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'Precedence(decide, abort payment)';'Precedence';'[abort payment]';'[decide]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'Precedence(finish editing, abort payment)';'Precedence';'[abort payment]';'[finish editing]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'Precedence(initialize, abort payment)';'Precedence';'[abort payment]';'[initialize]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'Precedence(mail income, abort payment)';'Precedence';'[abort payment]';'[mail income]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'Precedence(mail valid, abort payment)';'Precedence';'[abort payment]';'[mail valid]';1.000;0.035;0.035;1.000;0.608;0.608;FALSE;FALSE;FALSE;FALSE
'AtLeast1(begin editing)';'AtLeast1';'';'[begin editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(begin editing, abort payment)';'NotChainSuccession';'[begin editing]';'[abort payment]';1.000;0.162;0.162;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(begin editing, begin payment)';'Succession';'[begin editing]';'[begin payment]';1.000;0.209;0.209;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(begin editing, begin payment)';'NotChainSuccession';'[begin editing]';'[begin payment]';1.000;0.209;0.209;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'ChainResponse(begin editing, calculate)';'ChainResponse';'[begin editing]';'[calculate]';1.000;0.127;0.127;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'Succession(begin editing, calculate)';'Succession';'[begin editing]';'[calculate]';1.000;0.403;0.403;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(begin editing, decide)';'Succession';'[begin editing]';'[decide]';1.000;0.197;0.197;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(begin editing, decide)';'NotChainSuccession';'[begin editing]';'[decide]';1.000;0.197;0.197;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(begin editing, finish editing)';'AlternateResponse';'[begin editing]';'[finish editing]';1.000;0.127;0.127;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(begin editing, finish editing)';'Succession';'[begin editing]';'[finish editing]';1.000;0.276;0.276;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(begin editing, finish editing)';'NotChainSuccession';'[begin editing]';'[finish editing]';1.000;0.276;0.276;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(begin editing, finish payment)';'AlternateSuccession';'[begin editing]';'[finish payment]';0.999;0.174;0.174;0.380;1.000;0.380;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(begin editing, finish payment)';'NotChainSuccession';'[begin editing]';'[finish payment]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin editing, initialize)';'CoExistence';'[begin editing]';'[initialize]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin editing, initialize)';'NotSuccession';'[begin editing]';'[initialize]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(begin editing, insert document)';'NotChainSuccession';'[begin editing]';'[insert document]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin editing, mail income)';'CoExistence';'[begin editing]';'[mail income]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin editing, mail income)';'NotSuccession';'[begin editing]';'[mail income]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin editing, mail valid)';'CoExistence';'[begin editing]';'[mail valid]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin editing, mail valid)';'NotSuccession';'[begin editing]';'[mail valid]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(begin editing, remove document)';'NotCoExistence';'[begin editing]';'[remove document]';0.997;0.127;0.126;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(begin editing, revoke decision)';'NotChainSuccession';'[begin editing]';'[revoke decision]';1.000;0.150;0.150;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(begin editing, revoke withdrawal)';'NotCoExistence';'[begin editing]';'[revoke withdrawal]';0.998;0.127;0.126;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(begin editing, withdraw)';'NotCoExistence';'[begin editing]';'[withdraw]';0.998;0.127;0.126;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtLeast1(begin payment)';'AtLeast1';'';'[begin payment]';0.998;0.047;0.047;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'AtMost3(begin payment)';'AtMost3';'';'[begin payment]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin payment, begin editing)';'CoExistence';'[begin payment]';'[begin editing]';1.000;0.209;0.209;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin payment, begin editing)';'NotSuccession';'[begin payment]';'[begin editing]';1.000;0.209;0.209;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin payment, calculate)';'CoExistence';'[begin payment]';'[calculate]';0.999;0.359;0.359;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin payment, calculate)';'NotSuccession';'[begin payment]';'[calculate]';1.000;0.359;0.359;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin payment, decide)';'CoExistence';'[begin payment]';'[decide]';0.999;0.153;0.153;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin payment, decide)';'NotSuccession';'[begin payment]';'[decide]';0.999;0.153;0.153;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin payment, finish editing)';'CoExistence';'[begin payment]';'[finish editing]';1.000;0.232;0.232;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin payment, finish editing)';'NotSuccession';'[begin payment]';'[finish editing]';1.000;0.232;0.232;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(begin payment, finish payment)';'AlternateSuccession';'[begin payment]';'[finish payment]';1.000;0.130;0.130;0.391;0.998;0.390;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin payment, initialize)';'CoExistence';'[begin payment]';'[initialize]';0.999;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin payment, initialize)';'NotSuccession';'[begin payment]';'[initialize]';1.000;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin payment, mail income)';'CoExistence';'[begin payment]';'[mail income]';0.999;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin payment, mail income)';'NotSuccession';'[begin payment]';'[mail income]';1.000;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(begin payment, mail valid)';'CoExistence';'[begin payment]';'[mail valid]';0.999;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin payment, mail valid)';'NotSuccession';'[begin payment]';'[mail valid]';1.000;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(begin payment, remove document)';'NotCoExistence';'[begin payment]';'[remove document]';0.994;0.083;0.082;0.997;0.998;0.995;FALSE;FALSE;FALSE;FALSE
'NotSuccession(begin payment, revoke decision)';'NotSuccession';'[begin payment]';'[revoke decision]';0.998;0.106;0.105;1.000;0.998;0.998;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(begin payment, revoke withdrawal)';'NotCoExistence';'[begin payment]';'[revoke withdrawal]';0.999;0.083;0.083;0.999;0.998;0.997;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(begin payment, withdraw)';'NotCoExistence';'[begin payment]';'[withdraw]';0.999;0.083;0.083;0.999;0.998;0.997;FALSE;FALSE;FALSE;FALSE
'AtLeast3(calculate)';'AtLeast3';'';'[calculate]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(calculate, abort payment)';'NotChainSuccession';'[calculate]';'[abort payment]';1.000;0.312;0.312;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(calculate, begin editing)';'CoExistence';'[calculate]';'[begin editing]';1.000;0.403;0.403;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(calculate, begin editing)';'NotChainSuccession';'[calculate]';'[begin editing]';1.000;0.403;0.403;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(calculate, begin payment)';'Succession';'[calculate]';'[begin payment]';0.999;0.359;0.359;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(calculate, begin payment)';'NotChainSuccession';'[calculate]';'[begin payment]';1.000;0.359;0.359;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(calculate, decide)';'AlternateSuccession';'[calculate]';'[decide]';0.998;0.347;0.346;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(calculate, decide)';'NotChainSuccession';'[calculate]';'[decide]';1.000;0.347;0.347;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(calculate, finish editing)';'AlternateSuccession';'[calculate]';'[finish editing]';1.000;0.426;0.425;0.213;1.000;0.213;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(calculate, finish payment)';'AlternateSuccession';'[calculate]';'[finish payment]';0.998;0.324;0.323;0.000;1.000;0.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(calculate, finish payment)';'NotChainSuccession';'[calculate]';'[finish payment]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(calculate, initialize)';'CoExistence';'[calculate]';'[initialize]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(calculate, initialize)';'NotSuccession';'[calculate]';'[initialize]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(calculate, insert document)';'NotChainSuccession';'[calculate]';'[insert document]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(calculate, mail income)';'CoExistence';'[calculate]';'[mail income]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(calculate, mail income)';'NotSuccession';'[calculate]';'[mail income]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(calculate, mail valid)';'CoExistence';'[calculate]';'[mail valid]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(calculate, mail valid)';'NotSuccession';'[calculate]';'[mail valid]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(calculate, remove document)';'NotCoExistence';'[calculate]';'[remove document]';0.997;0.277;0.276;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(calculate, revoke decision)';'NotChainSuccession';'[calculate]';'[revoke decision]';1.000;0.300;0.300;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(calculate, revoke withdrawal)';'NotCoExistence';'[calculate]';'[revoke withdrawal]';0.998;0.277;0.276;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(calculate, withdraw)';'NotCoExistence';'[calculate]';'[withdraw]';0.998;0.277;0.276;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtLeast1(decide)';'AtLeast1';'';'[decide]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AtMost3(decide)';'AtMost3';'';'[decide]';0.998;0.047;0.047;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(decide, abort payment)';'NotChainSuccession';'[decide]';'[abort payment]';1.000;0.106;0.106;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(decide, begin editing)';'CoExistence';'[decide]';'[begin editing]';1.000;0.197;0.197;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(decide, begin editing)';'NotSuccession';'[decide]';'[begin editing]';0.994;0.197;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(decide, begin payment)';'Succession';'[decide]';'[begin payment]';0.999;0.153;0.153;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(decide, calculate)';'CoExistence';'[decide]';'[calculate]';1.000;0.347;0.347;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(decide, calculate)';'NotChainSuccession';'[decide]';'[calculate]';0.991;0.347;0.344;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(decide, finish editing)';'CoExistence';'[decide]';'[finish editing]';1.000;0.220;0.220;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(decide, finish editing)';'NotChainSuccession';'[decide]';'[finish editing]';1.000;0.220;0.220;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(decide, finish payment)';'AlternateSuccession';'[decide]';'[finish payment]';0.999;0.118;0.118;0.520;1.000;0.520;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(decide, finish payment)';'NotChainSuccession';'[decide]';'[finish payment]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(decide, initialize)';'CoExistence';'[decide]';'[initialize]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(decide, initialize)';'NotSuccession';'[decide]';'[initialize]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(decide, insert document)';'NotChainSuccession';'[decide]';'[insert document]';0.991;0.118;0.117;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(decide, mail income)';'CoExistence';'[decide]';'[mail income]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(decide, mail income)';'NotSuccession';'[decide]';'[mail income]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(decide, mail valid)';'CoExistence';'[decide]';'[mail valid]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
