'Constraint';'Template';'Activation';'Target';'Confidence';'Coverage';'Support';'Trace confidence';'Trace coverage';'Trace support';'Marked for exclusion';'Below thresholds';'Redudant';'Conflicting'
'NotSuccession(decide, mail valid)';'NotSuccession';'[decide]';'[mail valid]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(decide, remove document)';'NotCoExistence';'[decide]';'[remove document]';0.993;0.071;0.070;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(decide, revoke withdrawal)';'NotCoExistence';'[decide]';'[revoke withdrawal]';0.998;0.071;0.070;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(decide, withdraw)';'NotCoExistence';'[decide]';'[withdraw]';0.998;0.071;0.070;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtLeast1(finish editing)';'AtLeast1';'';'[finish editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'ChainPrecedence(calculate, finish editing)';'ChainPrecedence';'[finish editing]';'[calculate]';1.000;0.149;0.149;0.999;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(finish editing, abort payment)';'NotChainSuccession';'[finish editing]';'[abort payment]';1.000;0.185;0.185;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish editing, begin editing)';'CoExistence';'[finish editing]';'[begin editing]';1.000;0.276;0.276;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(finish editing, begin payment)';'Succession';'[finish editing]';'[begin payment]';1.000;0.232;0.232;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(finish editing, begin payment)';'NotChainSuccession';'[finish editing]';'[begin payment]';1.000;0.232;0.232;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish editing, calculate)';'CoExistence';'[finish editing]';'[calculate]';1.000;0.426;0.425;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(finish editing, calculate)';'NotChainSuccession';'[finish editing]';'[calculate]';1.000;0.426;0.425;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(finish editing, decide)';'AlternateSuccession';'[finish editing]';'[decide]';0.997;0.220;0.219;0.382;1.000;0.381;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(finish editing, finish payment)';'AlternateSuccession';'[finish editing]';'[finish payment]';0.999;0.196;0.196;0.219;1.000;0.219;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(finish editing, finish payment)';'NotChainSuccession';'[finish editing]';'[finish payment]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish editing, initialize)';'CoExistence';'[finish editing]';'[initialize]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish editing, initialize)';'NotSuccession';'[finish editing]';'[initialize]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(finish editing, insert document)';'NotChainSuccession';'[finish editing]';'[insert document]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish editing, mail income)';'CoExistence';'[finish editing]';'[mail income]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish editing, mail income)';'NotSuccession';'[finish editing]';'[mail income]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish editing, mail valid)';'CoExistence';'[finish editing]';'[mail valid]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish editing, mail valid)';'NotSuccession';'[finish editing]';'[mail valid]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(finish editing, remove document)';'NotCoExistence';'[finish editing]';'[remove document]';0.996;0.149;0.149;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(finish editing, revoke withdrawal)';'NotCoExistence';'[finish editing]';'[revoke withdrawal]';0.998;0.149;0.149;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(finish editing, withdraw)';'NotCoExistence';'[finish editing]';'[withdraw]';0.998;0.149;0.149;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtMost1(finish payment)';'AtMost1';'';'[finish payment]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'End(finish payment)';'End';'';'[finish payment]';0.997;0.047;0.047;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, abort payment)';'NotSuccession';'[finish payment]';'[abort payment]';1.000;0.083;0.083;1.000;0.998;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish payment, begin editing)';'CoExistence';'[finish payment]';'[begin editing]';0.999;0.174;0.174;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, begin editing)';'NotSuccession';'[finish payment]';'[begin editing]';1.000;0.174;0.174;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish payment, begin payment)';'CoExistence';'[finish payment]';'[begin payment]';1.000;0.130;0.130;1.000;0.998;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, begin payment)';'NotSuccession';'[finish payment]';'[begin payment]';1.000;0.130;0.130;1.000;0.998;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish payment, calculate)';'CoExistence';'[finish payment]';'[calculate]';0.998;0.324;0.323;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, calculate)';'NotSuccession';'[finish payment]';'[calculate]';1.000;0.324;0.324;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish payment, decide)';'CoExistence';'[finish payment]';'[decide]';0.999;0.118;0.118;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, decide)';'NotSuccession';'[finish payment]';'[decide]';1.000;0.118;0.118;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish payment, finish editing)';'CoExistence';'[finish payment]';'[finish editing]';0.999;0.196;0.196;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, finish editing)';'NotSuccession';'[finish payment]';'[finish editing]';1.000;0.196;0.196;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish payment, initialize)';'CoExistence';'[finish payment]';'[initialize]';0.999;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, initialize)';'NotSuccession';'[finish payment]';'[initialize]';1.000;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, insert document)';'NotSuccession';'[finish payment]';'[insert document]';0.999;0.094;0.094;0.998;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish payment, mail income)';'CoExistence';'[finish payment]';'[mail income]';0.999;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, mail income)';'NotSuccession';'[finish payment]';'[mail income]';1.000;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'CoExistence(finish payment, mail valid)';'CoExistence';'[finish payment]';'[mail valid]';0.999;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, mail valid)';'NotSuccession';'[finish payment]';'[mail valid]';1.000;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(finish payment, remove document)';'NotCoExistence';'[finish payment]';'[remove document]';0.994;0.047;0.047;0.997;0.998;0.995;FALSE;FALSE;FALSE;FALSE
'NotSuccession(finish payment, revoke decision)';'NotSuccession';'[finish payment]';'[revoke decision]';1.000;0.070;0.070;1.000;0.998;0.998;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(finish payment, revoke withdrawal)';'NotCoExistence';'[finish payment]';'[revoke withdrawal]';0.998;0.047;0.047;0.999;0.998;0.997;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(finish payment, withdraw)';'NotCoExistence';'[finish payment]';'[withdraw]';0.998;0.047;0.047;0.999;0.998;0.997;FALSE;FALSE;FALSE;FALSE
'AtLeast1(initialize)';'AtLeast1';'';'[initialize]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AtMost1(initialize)';'AtMost1';'';'[initialize]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, abort payment)';'NotChainSuccession';'[initialize]';'[abort payment]';1.000;0.083;0.083;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'ChainResponse(initialize, begin editing)';'ChainResponse';'[initialize]';'[begin editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, begin editing)';'Succession';'[initialize]';'[begin editing]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(initialize, begin payment)';'AlternateResponse';'[initialize]';'[begin payment]';0.998;0.047;0.047;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, begin payment)';'Succession';'[initialize]';'[begin payment]';0.999;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, begin payment)';'NotChainSuccession';'[initialize]';'[begin payment]';1.000;0.130;0.130;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(initialize, calculate)';'AlternateResponse';'[initialize]';'[calculate]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, calculate)';'Succession';'[initialize]';'[calculate]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, calculate)';'NotChainSuccession';'[initialize]';'[calculate]';1.000;0.324;0.324;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(initialize, decide)';'AlternateResponse';'[initialize]';'[decide]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, decide)';'Succession';'[initialize]';'[decide]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, decide)';'NotChainSuccession';'[initialize]';'[decide]';1.000;0.118;0.118;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(initialize, finish editing)';'AlternateResponse';'[initialize]';'[finish editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(initialize, finish editing)';'Succession';'[initialize]';'[finish editing]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, finish editing)';'NotChainSuccession';'[initialize]';'[finish editing]';1.000;0.196;0.196;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateSuccession(initialize, finish payment)';'AlternateSuccession';'[initialize]';'[finish payment]';0.999;0.094;0.094;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, finish payment)';'NotChainSuccession';'[initialize]';'[finish payment]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, insert document)';'NotChainSuccession';'[initialize]';'[insert document]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(initialize, mail income)';'CoExistence';'[initialize]';'[mail income]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(initialize, mail income)';'NotSuccession';'[initialize]';'[mail income]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'CoExistence(initialize, mail valid)';'CoExistence';'[initialize]';'[mail valid]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotSuccession(initialize, mail valid)';'NotSuccession';'[initialize]';'[mail valid]';1.000;0.094;0.094;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(initialize, remove document)';'NotCoExistence';'[initialize]';'[remove document]';0.994;0.047;0.047;0.997;1.000;0.997;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(initialize, revoke decision)';'NotChainSuccession';'[initialize]';'[revoke decision]';1.000;0.070;0.070;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(initialize, revoke withdrawal)';'NotCoExistence';'[initialize]';'[revoke withdrawal]';0.998;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(initialize, withdraw)';'NotCoExistence';'[initialize]';'[withdraw]';0.998;0.047;0.047;0.999;1.000;0.999;FALSE;FALSE;FALSE;FALSE
'AtMost2(insert document)';'AtMost2';'';'[insert document]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Precedence(begin editing, insert document)';'Precedence';'[insert document]';'[begin editing]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(calculate, insert document)';'Precedence';'[insert document]';'[calculate]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(decide, insert document)';'Precedence';'[insert document]';'[decide]';1.000;0.047;0.047;0.999;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(finish editing, insert document)';'Precedence';'[insert document]';'[finish editing]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(initialize, insert document)';'Precedence';'[insert document]';'[initialize]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, begin editing)';'NotSuccession';'[insert document]';'[begin editing]';1.000;0.174;0.174;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'RespondedExistence(insert document, begin payment)';'RespondedExistence';'[insert document]';'[begin payment]';0.998;0.047;0.047;0.998;0.668;0.667;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(insert document, begin payment)';'NotChainSuccession';'[insert document]';'[begin payment]';0.994;0.130;0.129;0.665;1.000;0.665;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, calculate)';'NotSuccession';'[insert document]';'[calculate]';0.999;0.324;0.323;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, decide)';'NotSuccession';'[insert document]';'[decide]';0.998;0.118;0.118;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, finish editing)';'NotSuccession';'[insert document]';'[finish editing]';0.999;0.196;0.196;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'Response(insert document, finish payment)';'Response';'[insert document]';'[finish payment]';0.996;0.047;0.047;0.996;0.668;0.666;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, initialize)';'NotSuccession';'[insert document]';'[initialize]';1.000;0.094;0.094;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, mail income)';'NotSuccession';'[insert document]';'[mail income]';1.000;0.094;0.094;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, mail valid)';'NotSuccession';'[insert document]';'[mail valid]';1.000;0.094;0.094;0.668;1.000;0.668;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(insert document, remove document)';'NotCoExistence';'[insert document]';'[remove document]';0.995;0.047;0.047;0.996;0.670;0.667;FALSE;FALSE;FALSE;FALSE
'NotSuccession(insert document, revoke decision)';'NotSuccession';'[insert document]';'[revoke decision]';0.998;0.070;0.070;0.835;0.800;0.668;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(insert document, revoke withdrawal)';'NotCoExistence';'[insert document]';'[revoke withdrawal]';0.998;0.047;0.047;0.999;0.668;0.667;FALSE;FALSE;FALSE;FALSE
'NotCoExistence(insert document, withdraw)';'NotCoExistence';'[insert document]';'[withdraw]';0.998;0.047;0.047;0.998;0.668;0.667;FALSE;FALSE;FALSE;FALSE
'Precedence(mail income, insert document)';'Precedence';'[insert document]';'[mail income]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'Precedence(mail valid, insert document)';'Precedence';'[insert document]';'[mail valid]';1.000;0.047;0.047;1.000;0.668;0.668;FALSE;FALSE;FALSE;FALSE
'AtLeast1(mail income)';'AtLeast1';'';'[mail income]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AtMost1(mail income)';'AtMost1';'';'[mail income]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, abort payment)';'NotChainSuccession';'[mail income]';'[abort payment]';1.000;0.083;0.083;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail income, begin editing)';'AlternateResponse';'[mail income]';'[begin editing]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'Succession(mail income, begin editing)';'Succession';'[mail income]';'[begin editing]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, begin editing)';'NotChainSuccession';'[mail income]';'[begin editing]';1.000;0.174;0.174;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail income, begin payment)';'AlternateResponse';'[mail income]';'[begin payment]';0.998;0.047;0.047;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'Succession(mail income, begin payment)';'Succession';'[mail income]';'[begin payment]';0.999;0.130;0.130;0.998;1.000;0.998;FALSE;FALSE;FALSE;FALSE
'NotChainSuccession(mail income, begin payment)';'NotChainSuccession';'[mail income]';'[begin payment]';1.000;0.130;0.130;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
'AlternateResponse(mail income, calculate)';'AlternateResponse';'[mail income]';'[calculate]';1.000;0.047;0.047;1.000;1.000;1.000;FALSE;FALSE;FALSE;FALSE
